"CBT","0.99 ( 0.43 to  1.56)",".",".","0.60 (-0.37 to  1.58)","0.40 (-0.38 to  1.18)",".","0.52 (-0.48 to  1.52)",".",".","-0.11 (-0.68 to  0.46)","0.09 (-0.86 to  1.03)","0.16 (-0.62 to  0.94)","-0.36 (-0.77 to  0.06)","0.13 (-0.45 to  0.70)","-0.98 (-1.81 to -0.16)","-0.27 (-0.59 to  0.04)"
"0.99 ( 0.43 to  1.56)","CBT + stimulants",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"-0.42 (-1.40 to  0.55)","-1.42 (-2.55 to -0.29)","CBT + TAU",".",".",".",".",".",".",".",".",".",".",".",".","-0.56 (-1.08 to -0.03)","."
"0.67 (-0.39 to  1.72)","-0.33 (-1.52 to  0.87)","1.09 (-0.35 to  2.53)","cognitive placebo","-0.06 (-0.46 to  0.33)",".",".",".",".",".",".",".",".",".",".",".","."
"0.60 (-0.37 to  1.58)","-0.39 (-1.52 to  0.74)","1.03 (-0.36 to  2.41)","-0.06 (-0.46 to  0.33)","cognitive training",".",".","-0.08 (-1.10 to  0.93)",".",".",".","-0.51 (-1.49 to  0.46)",".",".",".",".","."
"0.36 (-0.13 to  0.84)","-0.63 (-1.38 to  0.11)","0.78 (-0.31 to  1.87)","-0.31 (-1.47 to  0.85)","-0.24 (-1.33 to  0.85)","DBT",".",".",".",".",".",".",".",".",".",".","-0.73 (-1.28 to -0.19)"
"-0.98 (-2.15 to  0.19)","-1.97 (-3.27 to -0.67)","-0.56 (-1.54 to  0.43)","-1.65 (-3.22 to -0.07)","-1.58 (-3.11 to -0.06)","-1.34 (-2.61 to -0.07)","DBT + TAU",".",".",".",".",".",".",".",".","-0.00 (-0.84 to  0.83)","."
"0.52 (-0.48 to  1.52)","-0.47 (-1.62 to  0.68)","0.94 (-0.45 to  2.34)","-0.15 (-1.24 to  0.94)","-0.08 (-1.10 to  0.93)","0.16 (-0.95 to  1.27)","1.50 (-0.04 to  3.04)","hypnotherapy",".",".",".","-0.43 (-1.43 to  0.57)",".",".",".",".","."
"0.62 ( 0.18 to  1.06)","-0.38 (-1.09 to  0.34)","1.04 (-0.03 to  2.11)","-0.05 (-1.19 to  1.09)","0.02 (-1.05 to  1.09)","0.26 (-0.32 to  0.84)","1.60 ( 0.35 to  2.85)","0.10 (-1.00 to  1.19)","mindfulness",".",".",".","0.02 (-0.43 to  0.47)",".",".",".","-1.11 (-1.51 to -0.70)"
"-0.59 (-1.56 to  0.39)","-1.58 (-2.71 to -0.45)","-0.16 (-0.90 to  0.58)","-1.25 (-2.69 to  0.18)","-1.19 (-2.57 to  0.19)","-0.94 (-2.03 to  0.14)","0.39 (-0.59 to  1.38)","-1.11 (-2.50 to  0.29)","-1.20 (-2.27 to -0.13)","mindfulness + TAU",".",".",".",".",".","-0.40 (-0.92 to  0.12)","."
"-0.11 (-0.68 to  0.46)","-1.10 (-1.91 to -0.30)","0.31 (-0.82 to  1.45)","-0.78 (-1.97 to  0.42)","-0.71 (-1.84 to  0.42)","-0.47 (-1.22 to  0.28)","0.87 (-0.43 to  2.18)","-0.63 (-1.78 to  0.52)","-0.73 (-1.45 to  0.00)","0.48 (-0.65 to  1.61)","neurofeedback",".",".",".","0.23 (-0.34 to  0.81)",".","."
"0.09 (-0.86 to  1.03)","-0.91 (-2.01 to  0.20)","0.51 (-0.85 to  1.87)","-0.58 (-1.63 to  0.47)","-0.51 (-1.49 to  0.46)","-0.27 (-1.33 to  0.79)","1.07 (-0.44 to  2.57)","-0.43 (-1.43 to  0.57)","-0.53 (-1.57 to  0.51)","0.67 (-0.68 to  2.03)","0.20 (-0.91 to  1.30)","no treatment",".",".",".",".","."
"0.52 ( 0.01 to  1.03)","-0.48 (-1.24 to  0.28)","0.94 (-0.16 to  2.04)","-0.15 (-1.32 to  1.02)","-0.09 (-1.19 to  1.02)","0.16 (-0.50 to  0.81)","1.50 ( 0.22 to  2.77)","-0.00 (-1.13 to  1.12)","-0.10 (-0.50 to  0.30)","1.10 ( 0.00 to  2.20)","0.63 (-0.14 to  1.39)","0.43 (-0.64 to  1.50)","psychoeducation",".",".",".","."
"-0.28 (-0.68 to  0.11)","-1.28 (-1.97 to -0.59)","0.14 (-0.91 to  1.19)","-0.95 (-2.07 to  0.17)","-0.88 (-1.94 to  0.17)","-0.64 (-1.24 to -0.04)","0.70 (-0.54 to  1.93)","-0.80 (-1.88 to  0.27)","-0.90 (-1.46 to -0.34)","0.30 (-0.75 to  1.35)","-0.17 (-0.87 to  0.52)","-0.37 (-1.39 to  0.65)","-0.80 (-1.42 to -0.18)","relaxation therapy",".",".","-0.50 (-1.10 to  0.09)"
"0.13 (-0.45 to  0.70)","-0.87 (-1.67 to -0.06)","0.55 (-0.58 to  1.68)","-0.54 (-1.74 to  0.66)","-0.48 (-1.61 to  0.65)","-0.23 (-0.98 to  0.52)","1.11 (-0.20 to  2.41)","-0.39 (-1.55 to  0.76)","-0.49 (-1.21 to  0.23)","0.71 (-0.42 to  1.84)","0.23 (-0.34 to  0.81)","0.04 (-1.07 to  1.14)","-0.39 (-1.16 to  0.37)","0.41 (-0.28 to  1.10)","sham + neurofeedback",".","."
"-0.98 (-1.81 to -0.16)","-1.98 (-2.98 to -0.98)","-0.56 (-1.08 to -0.03)","-1.65 (-2.99 to -0.31)","-1.58 (-2.86 to -0.31)","-1.34 (-2.30 to -0.38)","-0.00 (-0.84 to  0.83)","-1.50 (-2.80 to -0.21)","-1.60 (-2.53 to -0.67)","-0.40 (-0.92 to  0.12)","-0.87 (-1.88 to  0.13)","-1.07 (-2.32 to  0.18)","-1.50 (-2.47 to -0.53)","-0.70 (-1.61 to  0.21)","-1.11 (-2.11 to -0.10)","TAU","."
"-0.39 (-0.68 to -0.11)","-1.39 (-2.02 to -0.75)","0.03 (-0.99 to  1.05)","-1.06 (-2.15 to  0.03)","-0.99 (-2.01 to  0.02)","-0.75 (-1.21 to -0.30)","0.59 (-0.62 to  1.79)","-0.91 (-1.95 to  0.13)","-1.01 (-1.38 to -0.64)","0.19 (-0.82 to  1.21)","-0.28 (-0.92 to  0.36)","-0.48 (-1.47 to  0.51)","-0.91 (-1.40 to -0.42)","-0.11 (-0.55 to  0.33)","-0.52 (-1.16 to  0.12)","0.59 (-0.28 to  1.46)","waiting list"
