"CBT","-0.99 (-1.77, -0.22)","0.42 (-0.75, 1.58)","-0.59 (-1.52, 0.33)","-0.6 (-1.29, 0.08)","-0.37 (-0.98, 0.28)","0.98 (-0.4, 2.36)","-0.52 (-1.24, 0.19)","-0.64 (-1.2, -0.07)","0.59 (-0.64, 1.8)","0.11 (-0.67, 0.88)","-0.09 (-1.16, 0.99)","-0.53 (-1.17, 0.12)","0.16 (-0.24, 0.73)","-0.13 (-0.9, 0.65)","0.98 (0, 1.95)","0.38 (0.02, 0.81)"
"0.99 (0.22, 1.77)","CBT_and_stimulants","1.41 (0, 2.8)","0.4 (-0.81, 1.61)","0.39 (-0.65, 1.42)","0.63 (-0.36, 1.64)","1.97 (0.39, 3.55)","0.47 (-0.58, 1.53)","0.35 (-0.61, 1.31)","1.58 (0.13, 3.02)","1.1 (0, 2.2)","0.91 (-0.42, 2.23)","0.46 (-0.53, 1.47)","1.16 (0.31, 2.15)","0.87 (-0.23, 1.97)","1.98 (0.73, 3.21)","1.37 (0.54, 2.28)"
"-0.42 (-1.58, 0.75)","-1.41 (-2.8, 0)","CBT_and_TAU","-1.02 (-2.5, 0.48)","-1.03 (-2.36, 0.33)","-0.79 (-2.09, 0.56)","0.56 (-0.61, 1.72)","-0.94 (-2.3, 0.43)","-1.06 (-2.35, 0.24)","0.16 (-0.81, 1.15)","-0.31 (-1.7, 1.09)","-0.51 (-2.09, 1.08)","-0.95 (-2.28, 0.39)","-0.25 (-1.46, 1.07)","-0.55 (-1.94, 0.86)","0.56 (-0.07, 1.2)","-0.04 (-1.24, 1.22)"
"0.59 (-0.33, 1.52)","-0.4 (-1.61, 0.81)","1.02 (-0.48, 2.5)","cognitive_placebo","-0.01 (-0.64, 0.62)","0.23 (-0.87, 1.37)","1.57 (-0.09, 3.23)","0.07 (-0.9, 1.05)","-0.05 (-1.13, 1.04)","1.18 (-0.36, 2.71)","0.7 (-0.51, 1.91)","0.5 (-0.76, 1.77)","0.06 (-1.05, 1.19)","0.76 (-0.21, 1.88)","0.47 (-0.74, 1.67)","1.58 (0.23, 2.91)","0.98 (0, 2.02)"
"0.6 (-0.08, 1.29)","-0.39 (-1.42, 0.65)","1.03 (-0.33, 2.36)","0.01 (-0.62, 0.64)","cognitive_training","0.23 (-0.67, 1.19)","1.58 (0.03, 3.12)","0.08 (-0.67, 0.83)","-0.04 (-0.93, 0.85)","1.19 (-0.22, 2.58)","0.71 (-0.33, 1.74)","0.51 (-0.58, 1.62)","0.07 (-0.86, 1.02)","0.76 (0.01, 1.69)","0.48 (-0.56, 1.51)","1.58 (0.39, 2.77)","0.98 (0.23, 1.81)"
"0.37 (-0.28, 0.98)","-0.63 (-1.64, 0.36)","0.79 (-0.56, 2.09)","-0.23 (-1.37, 0.87)","-0.23 (-1.19, 0.67)","DBT","1.35 (-0.19, 2.85)","-0.15 (-1.12, 0.78)","-0.27 (-1.05, 0.46)","0.95 (-0.45, 2.31)","0.48 (-0.54, 1.46)","0.28 (-0.99, 1.51)","-0.17 (-1.01, 0.66)","0.54 (-0.19, 1.35)","0.24 (-0.78, 1.22)","1.35 (0.17, 2.49)","0.75 (0.15, 1.37)"
"-0.98 (-2.36, 0.4)","-1.97 (-3.55, -0.39)","-0.56 (-1.72, 0.61)","-1.57 (-3.23, 0.09)","-1.58 (-3.12, -0.03)","-1.35 (-2.85, 0.19)","DBT_and_TAU","-1.5 (-3.05, 0.06)","-1.62 (-3.11, -0.13)","-0.39 (-1.62, 0.83)","-0.87 (-2.44, 0.71)","-1.07 (-2.81, 0.69)","-1.51 (-3.03, 0.01)","-0.8 (-2.22, 0.71)","-1.1 (-2.68, 0.48)","0 (-0.97, 0.98)","-0.59 (-2.01, 0.87)"
"0.52 (-0.19, 1.24)","-0.47 (-1.53, 0.58)","0.94 (-0.43, 2.3)","-0.07 (-1.05, 0.9)","-0.08 (-0.83, 0.67)","0.15 (-0.78, 1.12)","1.5 (-0.06, 3.05)","hypnotherapy","-0.12 (-1.03, 0.79)","1.11 (-0.31, 2.52)","0.63 (-0.42, 1.68)","0.43 (-0.69, 1.55)","-0.01 (-0.96, 0.96)","0.68 (-0.1, 1.63)","0.4 (-0.66, 1.45)","1.5 (0.29, 2.71)","0.9 (0.12, 1.76)"
"0.64 (0.07, 1.2)","-0.35 (-1.31, 0.61)","1.06 (-0.24, 2.35)","0.05 (-1.04, 1.13)","0.04 (-0.85, 0.93)","0.27 (-0.46, 1.05)","1.62 (0.13, 3.11)","0.12 (-0.79, 1.03)","mindfulness","1.23 (-0.12, 2.57)","0.75 (-0.21, 1.71)","0.55 (-0.66, 1.77)","0.11 (-0.41, 0.63)","0.81 (0.16, 1.58)","0.52 (-0.44, 1.47)","1.62 (0.5, 2.75)","1.03 (0.57, 1.53)"
"-0.59 (-1.8, 0.64)","-1.58 (-3.02, -0.13)","-0.16 (-1.15, 0.81)","-1.18 (-2.71, 0.36)","-1.19 (-2.58, 0.22)","-0.95 (-2.31, 0.45)","0.39 (-0.83, 1.62)","-1.11 (-2.52, 0.31)","-1.23 (-2.57, 0.12)","mindfulness_and_TAU","-0.48 (-1.92, 0.98)","-0.67 (-2.3, 0.96)","-1.12 (-2.5, 0.27)","-0.41 (-1.67, 0.96)","-0.71 (-2.15, 0.74)","0.4 (-0.35, 1.14)","-0.2 (-1.46, 1.11)"
"-0.11 (-0.88, 0.67)","-1.1 (-2.2, 0)","0.31 (-1.09, 1.7)","-0.7 (-1.91, 0.51)","-0.71 (-1.74, 0.33)","-0.48 (-1.46, 0.54)","0.87 (-0.71, 2.44)","-0.63 (-1.68, 0.42)","-0.75 (-1.71, 0.21)","0.48 (-0.98, 1.92)","neurofeedback","-0.2 (-1.51, 1.13)","-0.64 (-1.64, 0.37)","0.06 (-0.79, 1.04)","-0.23 (-0.88, 0.42)","0.87 (-0.37, 2.11)","0.27 (-0.56, 1.17)"
"0.09 (-0.99, 1.16)","-0.91 (-2.23, 0.42)","0.51 (-1.08, 2.09)","-0.5 (-1.77, 0.76)","-0.51 (-1.62, 0.58)","-0.28 (-1.51, 0.99)","1.07 (-0.69, 2.81)","-0.43 (-1.55, 0.69)","-0.55 (-1.77, 0.66)","0.67 (-0.96, 2.3)","0.2 (-1.13, 1.51)","no_treatment","-0.44 (-1.69, 0.81)","0.26 (-0.88, 1.48)","-0.04 (-1.36, 1.28)","1.07 (-0.38, 2.51)","0.47 (-0.65, 1.64)"
"0.53 (-0.12, 1.17)","-0.46 (-1.47, 0.53)","0.95 (-0.39, 2.28)","-0.06 (-1.19, 1.05)","-0.07 (-1.02, 0.86)","0.17 (-0.66, 1.01)","1.51 (-0.01, 3.03)","0.01 (-0.96, 0.96)","-0.11 (-0.63, 0.41)","1.12 (-0.27, 2.5)","0.64 (-0.37, 1.64)","0.44 (-0.81, 1.69)","psychoeducation","0.7 (-0.02, 1.54)","0.41 (-0.6, 1.4)","1.51 (0.34, 2.67)","0.92 (0.32, 1.56)"
"-0.16 (-0.73, 0.24)","-1.16 (-2.15, -0.31)","0.25 (-1.07, 1.46)","-0.76 (-1.88, 0.21)","-0.76 (-1.69, -0.01)","-0.54 (-1.35, 0.19)","0.8 (-0.71, 2.22)","-0.68 (-1.63, 0.1)","-0.81 (-1.58, -0.16)","0.41 (-0.96, 1.67)","-0.06 (-1.04, 0.79)","-0.26 (-1.48, 0.88)","-0.7 (-1.54, 0.02)","relaxation_therapy","-0.29 (-1.28, 0.55)","0.81 (-0.33, 1.84)","0.22 (-0.38, 0.74)"
"0.13 (-0.65, 0.9)","-0.87 (-1.97, 0.23)","0.55 (-0.86, 1.94)","-0.47 (-1.67, 0.74)","-0.48 (-1.51, 0.56)","-0.24 (-1.22, 0.78)","1.1 (-0.48, 2.68)","-0.4 (-1.45, 0.66)","-0.52 (-1.47, 0.44)","0.71 (-0.74, 2.15)","0.23 (-0.42, 0.88)","0.04 (-1.28, 1.36)","-0.41 (-1.4, 0.6)","0.29 (-0.55, 1.28)","sham_and_neurofeedback","1.11 (-0.13, 2.35)","0.51 (-0.33, 1.41)"
"-0.98 (-1.95, 0)","-1.98 (-3.21, -0.73)","-0.56 (-1.2, 0.07)","-1.58 (-2.91, -0.23)","-1.58 (-2.77, -0.39)","-1.35 (-2.49, -0.17)","0 (-0.98, 0.97)","-1.5 (-2.71, -0.29)","-1.62 (-2.75, -0.5)","-0.4 (-1.14, 0.35)","-0.87 (-2.11, 0.37)","-1.07 (-2.51, 0.38)","-1.51 (-2.67, -0.34)","-0.81 (-1.84, 0.33)","-1.11 (-2.35, 0.13)","TAU","-0.6 (-1.63, 0.48)"
"-0.38 (-0.81, -0.02)","-1.37 (-2.28, -0.54)","0.04 (-1.22, 1.24)","-0.98 (-2.02, 0)","-0.98 (-1.81, -0.23)","-0.75 (-1.37, -0.15)","0.59 (-0.87, 2.01)","-0.9 (-1.76, -0.12)","-1.03 (-1.53, -0.57)","0.2 (-1.11, 1.46)","-0.27 (-1.17, 0.56)","-0.47 (-1.64, 0.65)","-0.92 (-1.56, -0.32)","-0.22 (-0.74, 0.38)","-0.51 (-1.41, 0.33)","0.6 (-0.48, 1.63)","waiting_list"
