"CBT","-0.99 (-1.72, -0.26)","0.42 (-0.71, 1.54)","-0.67 (-1.45, 0.12)","-0.6 (-1.24, 0.03)","-0.37 (-0.95, 0.25)","0.98 (-0.35, 2.32)","-0.52 (-1.19, 0.15)","-0.64 (-1.17, -0.1)","0.58 (-0.58, 1.75)","0.11 (-0.63, 0.83)","-0.09 (-1.12, 0.96)","-0.53 (-1.14, 0.08)","0.15 (-0.22, 0.68)","-0.13 (-0.86, 0.6)","0.98 (0.04, 1.92)","0.38 (0.04, 0.78)"
"0.99 (0.26, 1.72)","CBT_and_stimulants","1.41 (0.07, 2.74)","0.33 (-0.74, 1.4)","0.39 (-0.57, 1.35)","0.62 (-0.31, 1.58)","1.97 (0.45, 3.48)","0.47 (-0.52, 1.46)","0.35 (-0.55, 1.25)","1.57 (0.21, 2.95)","1.1 (0.06, 2.12)","0.91 (-0.36, 2.17)","0.46 (-0.47, 1.41)","1.15 (0.36, 2.07)","0.87 (-0.17, 1.89)","1.97 (0.79, 3.16)","1.37 (0.58, 2.21)"
"-0.42 (-1.54, 0.71)","-1.41 (-2.74, -0.07)","CBT_and_TAU","-1.09 (-2.44, 0.29)","-1.03 (-2.3, 0.27)","-0.79 (-2.05, 0.5)","0.56 (-0.56, 1.69)","-0.94 (-2.24, 0.37)","-1.06 (-2.3, 0.19)","0.16 (-0.76, 1.09)","-0.31 (-1.65, 1.03)","-0.51 (-2.03, 1.03)","-0.95 (-2.22, 0.33)","-0.26 (-1.42, 1.01)","-0.55 (-1.88, 0.79)","0.56 (-0.05, 1.18)","-0.04 (-1.19, 1.17)"
"0.67 (-0.12, 1.45)","-0.33 (-1.4, 0.74)","1.09 (-0.29, 2.44)","cognitive_placebo","0.06 (-0.41, 0.53)","0.29 (-0.68, 1.3)","1.65 (0.1, 3.18)","0.15 (-0.7, 0.99)","0.02 (-0.93, 0.98)","1.25 (-0.16, 2.65)","0.77 (-0.31, 1.84)","0.58 (-0.59, 1.75)","0.13 (-0.86, 1.13)","0.82 (-0.02, 1.8)","0.54 (-0.54, 1.6)","1.65 (0.42, 2.86)","1.04 (0.2, 1.95)"
"0.6 (-0.03, 1.24)","-0.39 (-1.35, 0.57)","1.03 (-0.27, 2.3)","-0.06 (-0.53, 0.41)","cognitive_training","0.23 (-0.62, 1.12)","1.58 (0.11, 3.06)","0.08 (-0.62, 0.79)","-0.04 (-0.86, 0.79)","1.19 (-0.14, 2.51)","0.71 (-0.26, 1.67)","0.51 (-0.54, 1.59)","0.07 (-0.79, 0.95)","0.75 (0.06, 1.61)","0.47 (-0.49, 1.43)","1.59 (0.45, 2.7)","0.98 (0.29, 1.75)"
"0.37 (-0.25, 0.95)","-0.62 (-1.58, 0.31)","0.79 (-0.5, 2.05)","-0.29 (-1.3, 0.68)","-0.23 (-1.12, 0.62)","DBT","1.35 (-0.12, 2.8)","-0.15 (-1.07, 0.73)","-0.27 (-1, 0.43)","0.96 (-0.37, 2.25)","0.48 (-0.49, 1.4)","0.28 (-0.93, 1.49)","-0.16 (-0.96, 0.63)","0.53 (-0.15, 1.3)","0.24 (-0.72, 1.17)","1.35 (0.22, 2.45)","0.75 (0.19, 1.33)"
"-0.98 (-2.32, 0.35)","-1.97 (-3.48, -0.45)","-0.56 (-1.69, 0.56)","-1.65 (-3.18, -0.1)","-1.58 (-3.06, -0.11)","-1.35 (-2.8, 0.12)","DBT_and_TAU","-1.5 (-2.99, -0.01)","-1.62 (-3.06, -0.17)","-0.4 (-1.56, 0.77)","-0.87 (-2.4, 0.65)","-1.07 (-2.76, 0.63)","-1.51 (-2.97, -0.04)","-0.82 (-2.18, 0.63)","-1.11 (-2.63, 0.41)","0 (-0.94, 0.94)","-0.6 (-1.96, 0.8)"
"0.52 (-0.15, 1.19)","-0.47 (-1.46, 0.52)","0.94 (-0.37, 2.24)","-0.15 (-0.99, 0.7)","-0.08 (-0.79, 0.62)","0.15 (-0.73, 1.07)","1.5 (0.01, 2.99)","hypnotherapy","-0.12 (-0.97, 0.75)","1.11 (-0.24, 2.45)","0.63 (-0.37, 1.62)","0.43 (-0.66, 1.53)","-0.01 (-0.9, 0.9)","0.67 (-0.05, 1.56)","0.39 (-0.6, 1.39)","1.5 (0.36, 2.65)","0.89 (0.17, 1.7)"
"0.64 (0.1, 1.17)","-0.35 (-1.25, 0.55)","1.06 (-0.19, 2.3)","-0.02 (-0.98, 0.93)","0.04 (-0.79, 0.86)","0.27 (-0.43, 1)","1.62 (0.17, 3.06)","0.12 (-0.75, 0.97)","mindfulness","1.23 (-0.06, 2.5)","0.75 (-0.17, 1.65)","0.55 (-0.62, 1.73)","0.11 (-0.38, 0.61)","0.8 (0.19, 1.52)","0.51 (-0.4, 1.42)","1.62 (0.54, 2.7)","1.02 (0.59, 1.49)"
"-0.58 (-1.75, 0.58)","-1.57 (-2.95, -0.21)","-0.16 (-1.09, 0.76)","-1.25 (-2.65, 0.16)","-1.19 (-2.51, 0.14)","-0.96 (-2.25, 0.37)","0.4 (-0.77, 1.56)","-1.11 (-2.45, 0.24)","-1.23 (-2.5, 0.06)","mindfulness_and_TAU","-0.48 (-1.86, 0.89)","-0.67 (-2.23, 0.9)","-1.11 (-2.42, 0.21)","-0.42 (-1.62, 0.89)","-0.71 (-2.09, 0.66)","0.4 (-0.3, 1.09)","-0.21 (-1.4, 1.05)"
"-0.11 (-0.83, 0.63)","-1.1 (-2.12, -0.06)","0.31 (-1.03, 1.65)","-0.77 (-1.84, 0.31)","-0.71 (-1.67, 0.26)","-0.48 (-1.4, 0.49)","0.87 (-0.65, 2.4)","-0.63 (-1.62, 0.37)","-0.75 (-1.65, 0.17)","0.48 (-0.89, 1.86)","neurofeedback","-0.19 (-1.45, 1.08)","-0.64 (-1.58, 0.32)","0.05 (-0.74, 0.98)","-0.23 (-0.83, 0.36)","0.88 (-0.31, 2.06)","0.27 (-0.52, 1.13)"
"0.09 (-0.96, 1.12)","-0.91 (-2.17, 0.36)","0.51 (-1.03, 2.03)","-0.58 (-1.75, 0.59)","-0.51 (-1.59, 0.54)","-0.28 (-1.49, 0.93)","1.07 (-0.63, 2.76)","-0.43 (-1.53, 0.66)","-0.55 (-1.73, 0.62)","0.67 (-0.9, 2.23)","0.19 (-1.08, 1.45)","no_treatment","-0.44 (-1.65, 0.77)","0.25 (-0.85, 1.42)","-0.04 (-1.32, 1.23)","1.07 (-0.34, 2.47)","0.47 (-0.63, 1.59)"
"0.53 (-0.08, 1.14)","-0.46 (-1.41, 0.47)","0.95 (-0.33, 2.22)","-0.13 (-1.13, 0.86)","-0.07 (-0.95, 0.79)","0.16 (-0.63, 0.96)","1.51 (0.04, 2.97)","0.01 (-0.9, 0.9)","-0.11 (-0.61, 0.38)","1.11 (-0.21, 2.42)","0.64 (-0.32, 1.58)","0.44 (-0.77, 1.65)","psychoeducation","0.69 (0.01, 1.48)","0.4 (-0.55, 1.35)","1.51 (0.39, 2.62)","0.91 (0.34, 1.52)"
"-0.15 (-0.68, 0.22)","-1.15 (-2.07, -0.36)","0.26 (-1.01, 1.42)","-0.82 (-1.8, 0.02)","-0.75 (-1.61, -0.06)","-0.53 (-1.3, 0.15)","0.82 (-0.63, 2.18)","-0.67 (-1.56, 0.05)","-0.8 (-1.52, -0.19)","0.42 (-0.89, 1.62)","-0.05 (-0.98, 0.74)","-0.25 (-1.42, 0.85)","-0.69 (-1.48, -0.01)","relaxation_therapy","-0.28 (-1.21, 0.5)","0.82 (-0.27, 1.81)","0.22 (-0.34, 0.71)"
"0.13 (-0.6, 0.86)","-0.87 (-1.89, 0.17)","0.55 (-0.79, 1.88)","-0.54 (-1.6, 0.54)","-0.47 (-1.43, 0.49)","-0.24 (-1.17, 0.72)","1.11 (-0.41, 2.63)","-0.39 (-1.39, 0.6)","-0.51 (-1.42, 0.4)","0.71 (-0.66, 2.09)","0.23 (-0.36, 0.83)","0.04 (-1.23, 1.32)","-0.4 (-1.35, 0.55)","0.28 (-0.5, 1.21)","sham_and_neurofeedback","1.11 (-0.08, 2.3)","0.5 (-0.28, 1.36)"
"-0.98 (-1.92, -0.04)","-1.97 (-3.16, -0.79)","-0.56 (-1.18, 0.05)","-1.65 (-2.86, -0.42)","-1.59 (-2.7, -0.45)","-1.35 (-2.45, -0.22)","0 (-0.94, 0.94)","-1.5 (-2.65, -0.36)","-1.62 (-2.7, -0.54)","-0.4 (-1.09, 0.3)","-0.88 (-2.06, 0.31)","-1.07 (-2.47, 0.34)","-1.51 (-2.62, -0.39)","-0.82 (-1.81, 0.27)","-1.11 (-2.3, 0.08)","TAU","-0.6 (-1.59, 0.43)"
"-0.38 (-0.78, -0.04)","-1.37 (-2.21, -0.58)","0.04 (-1.17, 1.19)","-1.04 (-1.95, -0.2)","-0.98 (-1.75, -0.29)","-0.75 (-1.33, -0.19)","0.6 (-0.8, 1.96)","-0.89 (-1.7, -0.17)","-1.02 (-1.49, -0.59)","0.21 (-1.05, 1.4)","-0.27 (-1.13, 0.52)","-0.47 (-1.59, 0.63)","-0.91 (-1.52, -0.34)","-0.22 (-0.71, 0.34)","-0.5 (-1.36, 0.28)","0.6 (-0.43, 1.59)","waiting_list"
