"CBT","0.40 (0.11 to   1.46)",".",".","0.14 (0.01 to   2.99)",".",".",".",".","0.92 (0.17 to   4.87)",".","2.73 (0.42 to  17.65)","0.31 (0.11 to   0.86)","0.43 (0.09 to   2.07)","0.95 (0.18 to   5.00)","0.94 (0.02 to  50.31)","1.61 (1.02 to   2.54)"
"0.40 (0.11 to    1.46)","CBT + stimulants",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"1.23 (0.02 to   73.54)","3.03 (0.04 to  221.07)","CBT + TAU",".",".",".",".",".",".",".",".",".",".",".",".","0.77 (0.29 to   2.00)","."
"0.57 (0.02 to   15.18)","1.40 (0.04 to   47.76)","0.46 (0.00 to   88.36)","cognitive remediation",".",".",".",".",".",".",".",".",".",".",".",".","2.87 (0.11 to  74.28)"
"0.66 (0.21 to    2.08)","1.63 (0.29 to    9.13)","0.54 (0.01 to   37.90)","1.16 (0.04 to   35.88)","DBT",".",".",".",".",".",".",".",".",".",".",".","1.98 (0.62 to   6.29)"
"0.29 (0.00 to   30.14)","0.72 (0.01 to   88.60)","0.24 (0.02 to    3.10)","0.51 (0.00 to  150.66)","0.44 (0.00 to   52.47)","DBT + TAU",".",".",".",".",".",".",".",".",".","3.23 (0.30 to  35.11)","."
"0.04 (0.00 to    5.40)","0.10 (0.00 to   15.74)","0.03 (0.00 to    0.67)","0.07 (0.00 to   25.74)","0.06 (0.00 to    9.34)","0.14 (0.00 to    5.75)","GMT + TAU",".",".",".",".",".",".",".",".","23.68 (1.33 to 422.22)","."
"1.28 (0.33 to    4.94)","3.16 (0.49 to   20.36)","1.04 (0.01 to   77.84)","2.25 (0.07 to   75.99)","1.94 (0.35 to   10.78)","4.40 (0.04 to  552.83)","32.24 (0.20 to 5268.60)","mindfulness",".",".",".","0.71 (0.32 to   1.61)",".",".",".",".","2.86 (0.50 to  16.41)"
"0.04 (0.00 to    5.69)","0.10 (0.00 to   16.57)","0.03 (0.00 to    0.71)","0.07 (0.00 to   27.14)","0.06 (0.00 to    9.83)","0.14 (0.00 to    6.04)","1.06 (0.02 to   61.82)","0.03 (0.00 to    5.34)","mindfulness + TAU",".",".",".",".",".",".","22.32 (1.27 to 392.87)","."
"0.92 (0.17 to    4.87)","2.28 (0.28 to   18.61)","0.75 (0.01 to   62.47)","1.62 (0.04 to   64.38)","1.39 (0.18 to   10.54)","3.17 (0.02 to  438.58)","23.21 (0.13 to 4159.29)","0.72 (0.08 to    6.14)","21.88 (0.12 to 3892.75)","neurofeedback",".",".",".",".","1.03 (0.19 to   5.45)",".","."
"0.91 (0.18 to    4.46)","2.24 (0.29 to   17.31)","0.74 (0.01 to   59.82)","1.59 (0.04 to   58.11)","1.37 (0.21 to    8.94)","3.11 (0.02 to  421.18)","22.82 (0.13 to 3999.00)","0.71 (0.09 to    5.42)","21.52 (0.12 to 3742.61)","0.98 (0.10 to    9.85)","physical training",".",".",".",".",".","1.80 (0.39 to   8.32)"
"1.09 (0.28 to    4.23)","2.69 (0.41 to   17.40)","0.89 (0.01 to   66.32)","1.91 (0.06 to   65.10)","1.65 (0.29 to    9.30)","3.74 (0.03 to  470.86)","27.40 (0.17 to 4486.92)","0.85 (0.39 to    1.85)","25.83 (0.16 to 4198.84)","1.18 (0.14 to   10.12)","1.20 (0.15 to    9.31)","psychoeducation",".",".",".",".","."
"0.31 (0.11 to    0.86)","0.77 (0.15 to    3.94)","0.25 (0.00 to   17.24)","0.55 (0.02 to   17.02)","0.47 (0.10 to    2.18)","1.07 (0.01 to  123.68)","7.83 (0.05 to 1183.78)","0.24 (0.04 to    1.32)","7.39 (0.05 to 1107.65)","0.34 (0.05 to    2.37)","0.34 (0.05 to    2.27)","0.29 (0.05 to    1.56)","psychological placebo",".",".",".","."
"0.48 (0.11 to    2.21)","1.19 (0.16 to    8.73)","0.39 (0.00 to   31.10)","0.85 (0.02 to   31.55)","0.73 (0.11 to    4.88)","1.66 (0.01 to  219.55)","12.18 (0.07 to 2087.02)","0.38 (0.05 to    2.87)","11.48 (0.07 to 1953.16)","0.52 (0.05 to    5.00)","0.53 (0.06 to    4.79)","0.44 (0.06 to    3.40)","1.55 (0.25 to    9.68)","relaxation therapy",".",".","0.84 (0.02 to  43.56)"
"0.95 (0.18 to    5.00)","2.34 (0.29 to   19.13)","0.77 (0.01 to   64.23)","1.67 (0.04 to   66.19)","1.43 (0.19 to   10.83)","3.26 (0.02 to  450.97)","23.88 (0.13 to 4276.87)","0.74 (0.09 to    6.32)","22.51 (0.13 to 4002.79)","1.03 (0.19 to    5.45)","1.05 (0.10 to   10.48)","0.87 (0.10 to    7.47)","3.05 (0.43 to   21.41)","1.96 (0.21 to   18.69)","sham + neurofeedback",".","."
"0.94 (0.02 to   50.31)","2.32 (0.04 to  152.05)","0.77 (0.29 to    2.00)","1.65 (0.01 to  288.01)","1.42 (0.02 to   89.58)","3.23 (0.30 to   35.11)","23.68 (1.33 to  422.22)","0.73 (0.01 to   49.16)","22.32 (1.27 to  392.87)","1.02 (0.01 to   76.30)","1.04 (0.01 to   75.54)","0.86 (0.01 to   57.97)","3.02 (0.05 to  183.88)","1.94 (0.03 to  137.92)","0.99 (0.01 to   74.15)","TAU","."
"1.63 (1.05 to    2.54)","4.03 (1.04 to   15.64)","1.33 (0.02 to   81.76)","2.87 (0.11 to   74.28)","2.47 (0.84 to    7.29)","5.61 (0.05 to  593.37)","41.08 (0.30 to 5706.90)","1.27 (0.33 to    4.87)","38.73 (0.28 to 5339.18)","1.77 (0.32 to    9.91)","1.80 (0.39 to    8.32)","1.50 (0.38 to    5.85)","5.24 (1.73 to   15.88)","3.37 (0.70 to   16.26)","1.72 (0.31 to    9.63)","1.74 (0.03 to   95.24)","waiting list"
