"study","t","r","n","id","rob","indirectness"
"Anastopoulos 2021","CBT",54,149,1,"2",1
"Anastopoulos 2021","waiting list",29,131,1,"2",1
"Bachmann 2018","mindfulness",16,37,2,"1",1
"Bachmann 2018","psychoeducation",18,37,2,"1",1
"Cherkasova 2016","CBT",4,46,3,"2",1
"Cherkasova 2016","CBT + stimulants",8,42,3,"2",1
"Fleming 2013","DBT",3,19,4,"2",1
"Fleming 2013","CBT",0,16,4,"2",1
"Gu 2016","mindfulness",2,30,5,"2",1
"Gu 2016","waiting list",0,26,5,"2",1
"Hepark 2015","mindfulness",9,55,6,"2",1
"Hepark 2015","waiting list",0,48,6,"2",1
"Hoxhaj 2018","mindfulness",2,41,7,"2",1
"Hoxhaj 2018","psychoeducation",4,40,7,"2",1
"Mitchell 2017","mindfulness",0,11,8,"2",1
"Mitchell 2017","waiting list",2,11,8,"2",1
"Pettersson 2014","CBT",3,27,9,"2",1
"Pettersson 2014","waiting list",3,18,9,"2",1
"Safren 2010","CBT",2,43,10,"2",1
"Safren 2010","relaxation therapy",5,43,10,"2",1
"Schoenenberg 2017","neurofeedback",3,38,11,"1",1
"Schoenenberg 2017","sham + neurofeedback",3,39,11,"1",1
"Schoenenberg 2017","CBT",3,41,11,"1",1
"Solanto 2010","CBT",7,45,12,"2",1
"Solanto 2010","psychological placebo",16,43,12,"2",1
"Stevenson 2002","cognitive remediation",1,23,13,"2",1
"Stevenson 2002","waiting list",0,21,13,"2",1
"Vidal 2013","psychoeducation",2,17,14,"2",1
"Vidal 2013","CBT",4,15,14,"2",1
"Halmoy 2022","DBT",9,60,15,"2",1
"Halmoy 2022","waiting list",5,61,15,"2",1
"Kouhbanani 2023","physical training",5,30,16,"2",1
"Kouhbanani 2023","waiting list",3,30,16,"2",1
"Huang 2015","CBT",24,86,17,"2",1
"Huang 2015","waiting list",6,22,17,"2",1
