"random SMD","atomoxetine:placebo","bupropion:placebo","DBT + placebo:DBT + stimulants","DBT + placebo:placebo","DBT + placebo:stimulants","DBT + stimulants:placebo","DBT + stimulants:stimulants","guanfacine:placebo","guanfacine:stimulants","modafinil:placebo","modafinil:stimulants","placebo:stimulants"
"Mixed estimates",,,,,,,,,,,,
"DBT + placebo:DBT + stimulants",0,0,49.96,12.2017,12.8,12.165,12.8367,0,0,0,0,0.0367
"DBT + placebo:placebo",0,0,10.5967,38.2,18.32,6.95,3.6467,0.1025,0.1025,0.2175,0.2175,21.6467
"DBT + placebo:stimulants",0,0,10.71,17.495,39.85,3.445,7.265,0.0975,0.0975,0.2075,0.2075,20.635
"DBT + stimulants:placebo",0,0,10.4508,6.88,3.5708,38.23,18.485,0.1025,0.1025,0.215,0.215,21.7383
"DBT + stimulants:stimulants",0,0,10.5383,3.4133,7.125,17.485,40.24,0.0975,0.0975,0.2025,0.2025,20.5983
"atomoxetine:placebo",100,0,0,0,0,0,0,0,0,0,0,0
"bupropion:placebo",0,100,0,0,0,0,0,0,0,0,0,0
"guanfacine:placebo",0,0,0,0.5533,0.5533,0.5633,0.5633,48.68,24.9567,0.29,0.29,23.55
"guanfacine:stimulants",0,0,0,0.5167,0.5167,0.5233,0.5233,23.2833,52.12,0.2733,0.2733,21.97
"modafinil:placebo",0,0,0,0.2033,0.2033,0.2067,0.2067,0.05,0.05,81.36,9.09,8.63
"modafinil:stimulants",0,0,0.0025,0.8692,0.8667,0.88,0.8825,0.2133,0.2133,38.8525,20.33,36.89
"placebo:stimulants",0,0,0.0033,1.6083,1.605,1.63,1.6333,0.395,0.395,0.845,0.845,91.04
"Indirect estimates",,,,,,,,,,,,
"DBT + placebo:guanfacine",0,0,8.3467,18.27,19.15,4.03,4.3167,22.18,23.5867,0,0,0.12
"DBT + placebo:modafinil",0,0,7.3837,18.795,15.6633,4.4267,2.957,0.052,0.052,32.092,9.75,8.8183
"DBT + stimulants:guanfacine",0,0,8.2333,4,4.2333,18.27,19.33,22.18,23.6533,0,0,0.09
"DBT + stimulants:modafinil",0,0,7.2808,4.3833,2.8975,18.805,15.7817,0.05,0.05,32.1125,9.755,8.8742
"atomoxetine:DBT + placebo",38.6977,0,7.3843,19.1,12.2133,4.6333,2.751,0.082,0.082,0.174,0.174,14.7083
"atomoxetine:DBT + stimulants",38.719,0,7.2807,4.5867,2.694,19.115,12.3233,0.082,0.082,0.172,0.172,14.7633
"atomoxetine:bupropion",50,50,0,0,0,0,0,0,0,0,0,0
"atomoxetine:guanfacine",41.095,0,0,0.415,0.415,0.4225,0.4225,24.34,16.755,0.2175,0.2175,15.7
"atomoxetine:modafinil",46.7783,0,0,0.1525,0.1525,0.155,0.155,0.0375,0.0375,40.68,6.0983,5.7533
"atomoxetine:stimulants",48.5058,0,0.0025,1.0725,1.07,1.0867,1.0892,0.2633,0.2633,0.5633,0.5633,45.52
"bupropion:DBT + placebo",0,38.6977,7.3843,19.1,12.2133,4.6333,2.751,0.082,0.082,0.174,0.174,14.7083
"bupropion:DBT + stimulants",0,38.719,7.2807,4.5867,2.694,19.115,12.3233,0.082,0.082,0.172,0.172,14.7633
"bupropion:guanfacine",0,41.095,0,0.415,0.415,0.4225,0.4225,24.34,16.755,0.2175,0.2175,15.7
"bupropion:modafinil",0,46.7783,0,0.1525,0.1525,0.155,0.155,0.0375,0.0375,40.68,6.0983,5.7533
"bupropion:stimulants",0,48.5058,0.0025,1.0725,1.07,1.0867,1.0892,0.2633,0.2633,0.5633,0.5633,45.52
"guanfacine:modafinil",0,0,0,0.2625,0.2625,0.2675,0.2675,24.265,20.2317,34.7417,9.755,9.9467